address,label
"H No 92, Hisar Haryana Bihar 131001",0
Flat 12A3 Vasundhara Apartments Kothrud Coimbatore Tamil Nadu 600040,1
"H No 788-43, Alambagh, Opp. Town Hall, Kotdwar, Uttarakhand 263153",1
flat no 797 Jubilee Hills Dibrugarh,0
"H No 74, Varanasi Uttar Pradesh Madhya Pradesh 250001",0
"H No 416, Adyar, Coimmbatore, Tamil aNdu 60007",0
"Flat 483, Vikas Nagar, Palakkad, Kerala 67800",0
"Unit 8B, Golden  Park, Civil Lines, Baripada, Odisha 752001",1
"H No 390, Ambattur, Panaji, Odisha 751001",0
"flat no 13d2, tulsi residency, rajaji nagar, cuncolim, goa 403706",1
NO. 274/46 ALAMBAGH BIJAPUR KARNATAKA 560034,1
Mahanagar Hamirpur,0
"Flat 91, Whitefield, Patna, Bihar 8541",0
Apt No 11A9 Mahaveer Nagar Banjara Hills Aurangabad Maharashtra 431001,1
"Flat 97, Adyar, Agra",0
Flat 29 Riddhi Siddhi Koramangala Mahbubnagar Telangana 503001,1
"H No 363, Cantonment, Luckonw, Uttar Praesh 20800",0
"696, Connaught Place Nagar, Nalgonda, Telangana 504001",1
"H No 937, Jubilee Hills, Rajhamundry, Andhra Pradsh 51800",0
"H NO 106/, MAHANAGAR, KANNUR, KERALA 695001",1
UjjainMadhya Pradesh474001,0
"H. No. 383, Viman Nagar, Behind Mall Udaipur, Rajasthan 334001",1
330 Alambagh Nagar Panipat Haryana 131001,1
"apt no 18b, sar aswati apartments, sector 45, gurugram, haryana 122001",1
"Flat 24, Rajaji Nagar",0
"H No 402, Himayatnagar, Curchorem, Karnataka 590001",0
"Plot No 375, Sec 27, Tinsukia Assam 781001",1
"P.O. T Nagar, Dist. Sonipat, Haryana - 121001",1
Dibrugarh Anna Nagar,0
"Flat 352, Alambagh, Amritsar, Punjab 14300",0
"APT  NO 158, MAHAVEER NAGAR, INDIRA NAGAR, BIKANER, RAJASTHAN 313001",1
"H No 56, Ludhiana Punjab Andhra Pradesh 142001",0
"F- 186, Sunrise Apartments, Borivali, Shimla, Himachal Pradesh 176310",1
Apt No 20 Ravi Kiran Salt Lake Arrah Bihar 851101,1
"Unit 4C, Shiv Shakti Colony, Adyar, Chamba, Himachal Pradesh 175001",1
"H No 972, Nungambakkam, Bokaro, Jharkhand 480-787",0
"DOOR NO 658-, KORAMANGALA, HOSHIARPUR, PUNJAB 146001",1
"H No 114, Prahlad Nagar, Anantnag, Delhi 110034",0
"H No 80, Baripada Odisha Punjab 752001",0
"H No 457, Jubilee Hills, Kotdwar, Jharkhand 834001",0
"Gandhi Nagar, Jammu and Kashmir 192101",0
Flat 152 Vasundhara Apartments Salt Lake Margao Goa 403702,1
Thiruvananthapuram Thane West,0
"Gram Pondur, Dist. Chandigarh, Chandigarh - 160011",1
61 411741,0
Apt No 212 Green Valley Navrangpura Katihar Bihar 823001,1
"F- 6A9, Golden Park, Gandhi Nagar, Jorhat, Assam 782001",1
"Flat 753, Borivali, Diphu, Assam 7850",0
Durgapur Prahlad Nagar,0
"H No 263, Electronic City, oKlkata, West  Bengal 11101",0
"VILL ELECTRONIC CITY, DIST. HOSHIARPUR, PUNJAB - 151001",1
VaranasiUttar Pradesh282001,0
"H No 938, Besant Nagar, Bhubaneswar, Odisha 652-153",0
"Flat No 24, Shanti Niwas, Andheri West, Kakinada, Andhra Pradesh 517501",1
"Plot 157, Sec 51, Udaipur, Rajasthan 324001",1
"175, Bandra East Road, Chandigarh, Chandigarh 160020",1
"p.o. lajpat nagar, dist. chamba, himachal pradesh - 171001",1
House No 129- Karol Bagh Kadapa Andhra Pradesh 533101,1
Apt 23C Blue Diamond Rajaji Nagar Ajmer Rajasthan 324001,1
Civil Lines Ajmer,0
"Flat 725, Kothrud, Delhi, Delhi 1100",0
362 Park Street Market Mangan Sikkim 737132,1
F- 21B9 Green Valley T Nagar Rewa Madhya Pradesh 455001,1
H. No. 77 029 Mahanagar Solapur Maharashtra 400050,1
153 Mulund Enclave Bellary Karnataka 560001,1
"H No 2, Dharamsala Himachal Pradesh Delhi 175131",0
"930 Besant Nagar Mahbubnagar 500,018",0
"H No 26, Alappuzha Kerala Goa 686001",0
"Khasra No 443, Block 6, Dhamtari, Chhattisgarh 495001",1
"Apt No 13B, Blue Diamond, Park Street, Munger, Bihar 802301",1
"Khasra No 399, Sec 34, Vikas Nagar, Nashik, Maharashtra 400002",1
"H No 174, Cantonment",0
"FLAT 161, SHANTI NIWAS, ELECTRONIC CITY, DHANBAD, JHARKHAND 814112",1
"H No 837, Jubilee Hills, Bharatpur, Rajasthan 9828",0
Hazratganj Sambalpur,0
79 Navrangpura Market Indore Madhya Pradesh 474001,1
"H No 151, Viman Nagar, Silchar, Assam 8351",0
Apt 1B Sai Krupa Nehru Nagar Pathankot Punjab 143001,1
"556, Tambaram Street, Bhopal Madhya Pradesh 486001",1
"H No 653/, Ambattur, Adj. Petrol Pump Moga, Punjab 145001",1
"Flat No 2D6, Saraswati Apartments, Ambattur, Nellore Andhra Pradesh 515001",1
"H No 4212, Pondur, Punch, Jammu and Kashmir 194101",1
f- 35 silver heights cantonment cuncolim goa 403702,1
"H No 232, Vasant Kunj, None, Himachal Padesh 17430",0
"Flat 639, Ambattur, Mahbubnagar, Telangana 50400",0
D.NO 605/41 SALT LAKE PRAYAGRAJ UTTAR PRADESH 211001,1
"Post Civil Lines Dist. Katihar, Bihar - 811201",1
"H No 572, Thane West, Mohli, Pnjab 42001",0
Raipur 493773,0
"143 Viman Nagar Delhi 110,003",0
Rudrapur 244715,0
Near Opp. Town Hall Lucknow,0
Near Opp. Bus Stand Bikaner,0
Near Near City Hospital Coimbatore,0
"H No 145, Connaught Place, Siliguri, West Bengal 459-967",0
"H No 643, Sector 62, Agra, Uttar Pradesh 6860",0
"House No 63-5 Viman Nagar, Adilabad, Telangana 500003",1
"H No 479, Indira Nagar, Chanigarh, handigarh 16001",0
"H No 55, Amravati Maharashtra Assam 411014",0
"933, Himayatnagar Ngr, Dharamsala, Himachal Pradesh 176215",1
"Satellite, Patna",0
"H No 570, Thane West, Suryapet, Telangana 973-639",0
vofkdiighocxwdikzspsrabn,0
"H No 378, Karol Bagh, None, Punjabb 14500",0
Amritsar 142001,0
"H No 21, Ghaziabad Uttar Pradesh Bihar 110096",0
Door No 10814 Karol Bagh Raipur Chhattisgarh 491001,1
flat no 803 Malviya Nagar Geyzing,0
"survey no 389 block 23, connaught place, ponda, goa 403001",1
"Plot 112, Sec 43, Srinagar, Jammu and Kashmir 190001",1
"H No 264, Salt Lake, Geyzig, iSkkim 73712",0
Near Near School Rishikesh,0
"H No 573, Nungambakkam, oKchi, Keral 69500",0
460 Pondur Ln Kurnool Andhra Pradesh 515001,1
"H No 877, Sector 22, Noida, Uttar Pradesh 77CB26",0
"235 Anna Nagar Bhubaneswar 757,001",0
Vikas Nagar Jaipur,0
"house no 921-7, model town, near city hospital, hisar, haryana 122001",1
"Gram Connaught Place, Dist. Tiruppur, Tamil Nadu - 625001",1
Flat No 15D1 Ram Niwa s Alambagh Madurai Tamil Nadu 632001,1
"Flat No 14A8, Ganesh Enclave, Sadar Bazar, Mangalore, Karnataka 577001",1
"H No 165, Sadar Bazar, Visakhapatnam, Andhra Pradesh 9973",0
"H No 359, Gandhi Nagar, Rajkot, Gujarat 9E1213",0
"H No 1, Anna Nagar, Baripada, Sikkim 737134",0
"apt 201, blue diamond, salt lake, jagdalpur, chhattisgarh 495001",1
"Post Banjara Hills, Dist. Rajnandgaon, Chhattisgarh - 497001",1
"Village Vastrapur, Dist. Tirupati, Andhra Pradesh - 524001",1
"Door No 2638, Sector 22, Near Main Market, Khammam, Telangana 500018",1
"Flat No 10C, Green Valley, Park Street, Kurnool, Andhra Pradesh 520001",1
"Flat No 59, Mahaveer Nagar, Sector 22, Tirupati, Andhra Pradesh 530001",1
"H No 733, Salt Lake, Chandigarh, Chandigarh 2224314",0
Near Near City Hospital Manali,0
"plot no 332, sector 7, bandra east, ponda, goa 403702",1
"H No 943, T Nagar, rode, Tamill Nadu 20001",0
"H No 651, Tambaram, Canaocna, Go 40370",0
Near Adj. Petrol Pump Arrah,0
"H No 148, Borivali, Kolhaapur, Maharashttra 31001",0
"PLOT NO 444 SEC 1, MAHANAGAR, BHARATPUR, RAJASTHAN 313001",1
"H No 760, T Nagar, Bhubaneswar, Odisha 134245",0
"H No 468, Viman Nagar",0
737989,0
"H No 773, Vastrapur",0
"Survey No 260, Sector 60, Sector 45, Mapusa, Goa 403401",1
Flat No 25B9 Laxmi Towers Lajpat Nagar Gurugram Haryana 132001,1
"Vill Himayatnagar, Dist. Baharampur, West Bengal - 734001",1
FLAT 217 SHIV SHAKTI COLONY MULUND SAMBALPUR ODISHA 769001,1
"Survey No 330, Block 14, Vikas Nagar, Sopore, Jammu and Kashmir 185101",1
"H No 565, Model Town, Solan, Maharashtra 400002",0
"H. No. 83643, Sector 15, Muzaffarpur Bihar 802301",1
flat no 204 Jubilee Hills Rishikesh,0
"House No 244/23, Banjara Hills, Near Flyover, Srinagar, Jammu and Kashmir 194101",1
flat no 21 Lajpat Nagar Rourkela,0
"H NO 649-37, KOTHRUD, VELLORE, TAMIL NADU 625001",1
125 Adyar Chowk Geyzing Sikkim 737116,1
"H No 232, T Nagar",0
"H No 33/, Gomti Nagar Behind Post Office, Kullu, Himachal Pradesh 176310",1
Sector 62 Colony Junagadh,0
"Flat 389, T Nagar, Erode, Tamil Nadu 60002",0
"No. 611-14, Andheri West, Opp. Town Hall, Durgapur, West Bengal 711101",1
"H No 733, Mulund, Vellre, Tammil Nadu 60004",0
798 Sector 22 Lane Chandigarh Chandigarh 160001,1
"GRAM BANJARA HILLS, DIST. NASHIK, MAHARASHTRA - 440001",1
"Vasant Kunj, Gujarat 364001",0
"H No 396, Porur, Hubli, Uttar Pradesh 201001",0
"642 Karol Bagh Junagadh 362,001",0
"Survey No 256, Block 60, Alambagh, Howrah, West Bengal 700002",1
"H No 880, Civil Lines, Kannur, Kerala 627623",0
"Flat 93, Jubilee Hills, Bhopal, Madhya Pradesh 4620",0
"H No 157, Tambaram, Thoothukudi, Tamil Nadu 76D278",0
"107 Salt Lake Kannur 682,001",0
"H No 945, Nungambakkam, Deohgar, Jarkhand 82700",0
"H No 42, Besant Nagar, Ludhiana, Punjab 824135",0
"Kolkata, West Bengal",0
"House No 187/40, Andheri West, Behind Mall Pelling, Sikkim 737101",1
"Apt No 24C5, Vasundhara Apartments Sector 15, Punch, Jammu and Kashmir 182101",1
"H No 458, Sadar Bazar",0
F- 22B Swastik Heights Aundh Canacona Goa 403601,1
"h no 650/3, prahlad nagar, hisar, haryana 121001",1
"Village Whitefield Dist. Kotdwar, Uttarakhand - 244713",1
"H No 338, Navrangpura, Tiruelveli, None 36001",0
flat no 939 Pondur Kottayam,0
"H No 995, Besant Nagar",0
Door No 564/4 Borivali Near Flyover Gangtok Sikkim 737126,1
"663, Tambaram Avenue, Mumbai, Maharashtra 440001",1
Vikas Nagar Arrah,0
89 311482,0
"H No 110, Electronic City, Kharagpur, West Bengal 54054D",0
Near Near City Hospital Bellary,0
F- 25 Green Valley Navrangpura Anantnag Jammu And Kashmir 180001,1
"Plot No 128, Sector 4, Himayatnagar, Munger, Bihar 841301",1
Door No 129/17 Mulund Opp. Town Hall Tirunelveli Tamil Nadu 600002,1
"Flat 44, Kothrud, Tirunelveli",0
Apt 5D Prem Vihar Sector 22 Bokaro Jharkhand 825301,1
Kothrud Street Hamirpur,0
Near Near Railway Station Chandigarh,0
"H No 994, Sector 45, Singtam, Sikkim 328-771",0
Flat 8B4 Radha Krishna Society Lajpat Nagar Giridih Jharkhand 814112,1
"Anna Nagar, Andhra Pradesh 530001",0
"Apt 10B, Prem Vihar, Vikas Nagar, Gangtok, Sikkim 737121",1
Mahanagar St Sambalpur,0
"Plot 171, Block 9, Vikas Nagar, Anantapur, Andhra Pradesh 520001",1
"Apt 20C4, Vasundhara Apartments, Lajpat Nagar, Laxmi Nagar, Delhi 110045",1
"Flat 70, Sector 137, Pune",0
"Door No 7598 Anna Nagar, Opp. Town Hall, Kanpur, Uttar Pradesh 250001",1
"H No 106, Electronic City, Bicholim, Karnataka 560001",0
"H No 104, Vastrapur, Sivassagar, Asam 78800",0
"265, Himayatnagar Marg, Roorkee, Uttarakhand 262501",1
"Flat 396, Whitefield, Rudrapur, Uttarakhand 24940",0
"H No 894, Porur, Bikaner, Uttar Pradesh 221001",0
"263139, Kotdwar, Uttarakhand",0
"Kothrud, Namchi",0
"H No 567, Ambattur, Chatra, Jharkhand 278933",0
"H No 658, Cantonment, Darbhanga, Bihar 442783",0
F- 19C Tulsi Residency Karol Bagh Chandigarh Chandigarh 160019,1
Mangalore MG Road,0
437 Indira Nagar Marg Karnal Haryana 121001,1
"post jubilee hills, dist. kannur, kerala - 670001",1
Palakkad 678001,0
"129 Model Town Rajahmundry 518,001",0
"APT NO 19A5, VASUNDHARA APARTMENTS T NAGAR, DURG, CHHATTISGARH 494001",1
"Flat 7, Koramangala",0
"631 T Nagar Yuksom 737,113",0
3 811506,0
"917, Andheri West Road, Muzaffarpur, Bihar 812001",1
"Bandra East, Rajasthan 313001",0
"H No 221, Nungambakkam, Jharsuguda, Odisha 1899",0
"Khasra No 402, Block 1, Borivali, Sonipat, Haryana 132001",1
H NO 1223 BORIVALI NAGPUR MAHARASHTRA 416001,1
"H No 705, Lajpat Nagar, Mungeer, Biha 42001",0
"H No 14, Tirupati Andhra Pradesh Chhattisgarh 524001",0
"village sadar bazar, dist. bilaspur, chhattisgarh - 494001",1
Haldwani 249401,0
"No. 945/36, Tambaram, Ramagundam, Telangana 503001",1
Rajkot 388001,0
"H No 160, Sector 137, Munger, Bihar 527219",0
Lucknow T Nagar,0
"50, Mahanagar Avenue, Davangere, Karnataka 570001",1
Katihar Karol Bagh,0
"Survey No 53, Sec 6, Nungambakkam, Raigarh, Chhattisgarh 494001",1
"H No 598, Jubilee Hills, Saket, Delhi 8265694",0
"Flat 67, Whitefield",0
Sector 15 Enclave Geyzing,0
Apt 22B Balaji Heights Borivali Rourkela Odisha 768201,1
Near Near Main Market Jagdalpur,0
"H No 69, Nellore Andhra Pradesh Haryana 517501",0
"H No 158, Whitefield, Pitampra, Dlhi 11000",0
26 207786,0
"H No 89, Baripada Odisha Madhya Pradesh 769001",0
Srinagar 194101,0
"H No 632-, Thane West, Margao, Goa 403001",1
"H No 454, Nehru Nagar",0
Apt 21D Vasundhara Apartments Gomti Nagar Thane Maharashtra 400002,1
Bangalore Thane West,0
Apt No 24A Vasundhara Apartments Besant Nagar Leh Jammu and Kashmir 193201,1
"Sector 62, Pelling",0
31 302966,0
979 Civil Lines Vihar Chandigarh Chandigarh 160014,1
D.No 43-48 Electronic City Udaipur Rajasthan 342001,1
"H No 200, Sadar Bazar, Tinsuka, ssam 78400",0
"Gram Sadar Bazar, Dist. Satna, Madhya Pradesh - 486001",1
996 Pondur Rd Nashik M aharashtra 400003,1
"H No 87, Thiruvananthapuram Kerala Chandigarh 670001",0
apt 22d4 akash deep mulund kottayam kerala 695001,1
Door No 637-49 Vasant Kunj Near Main Market Rishikesh Uttarakhand 244713,1
"village thane west, dist. giridih jharkhand - 827001",1
"Survey No 445, Sec 16, Kottayam, Kerala 678001",1
"H No 367, Mahanagar, Jagdalpur, Chhattisgarh 5418723",0
H.No-252 Pondur Bokaro829122,0
"175 Gandhi Nagar Palakkad 688,001",0
flat no 248 vasundhara apartments banjara hills thane maharashtra 416001,1
APT 24D2 SAI KRUPA KOTHRUD RAMAGUNDAM TELANGANA 508213,1
Flat No 23D Green Valley Electronic City Aurangabad Maharashtra 431001,1
"Plot 384, Sector 54, Brahmapur, Odisha 756001",1
"Survey No 91, Sector 38, Rangpo, Sikkim 737116",1
D.N O 88233 SADAR BAZAR NEAR RAILWAY STATION INDORE MADHYA PRADESH 470001,1
"H No 62, Bellary Karnataka Telangana 575001",0
H No 512/26 Adyar Leh Jammu and Kashmir 182101,1
"F- 18 B, Swastik Heights, Navrangpura, Jagdalpur, Chhattisgarh 490001",1
"H No 773, Kothrud, Vadoadra, Gujart 36400",0
Unit 14 S wastik Heights Besant Nagar Puri Odisha 752001,1
Unit 107 Blue Diamond Kothrud Bengaluru Karnataka 570001,1
"H No 83, Kharagpur West Bengal Madhya Pradesh 713201",0
"Plot No 350, Sector 41, Navrangpura, Mumbai, Maharashtra 400001",1
Dharamsala 171001,0
flat 22d3 tulsi r esidency besant nagar dwarka delhi 110017,1
"Flat 36, Nehru Nagar, Nizamabad",0
Unit 1 Radha Krishna Society Adyar Bhilai Chhattisgarh 495677,1
"742101, Howrah, West Bengal",0
"Asansol, West Bengal",0
"H No 265, Aundh, Bellary, Rajasthan 332001",0
"Flat 762, Sector 22, Gwalior, Madhya Pradesh 4550",0
"H No 139, Anna Nagar, uKllu, None 76310",0
"P.O. Adyar, Dist. Ramgarh, Jharkhand - 834001",1
"H No 24, MG Road, Allahabad, Uttar Pradesh 687241",0
Unit 22C Radha Krishna Society Model Town Deoghar Jharkhand 822101,1
House No 620/ Nehru Nagar Diphu Assam 782001,1
"H No 17, Surat Gujarat Tamil Nadu 364001",0
"Village Satellite, Dist. Hoshiarpur, Punjab - 146001",1
620 Nungambakkam Lane Brahmapur Odisha 756100,1
"Plot No 464, Sector 19, Rajkot, Gujarat 380001",1
Apt No 3B5 Radha Krishna Society Sector 62 Bhagalpur Bihar 842001,1
"Plot No 350, Block 46, Lucknow, Uttar Pradesh 201001",1
"H No 505, Hazratganj, Baharampur, West Bengal 672-403",0
Flat 22A Akash Deep Tambaram Khammam Telangana 500018,1
"D.No 329/, Nehru Nagar, Kullu, Himachal Pradesh 175001",1
"Apt 23C, Saraswati Apartments, Sadar Bazar, Kakinada, Andhra Pradesh 530001",1
flat no 22a swastik heights vikas nagar ramagundam telangana 509001,1
"No. 69-23, Vikas Nagar, Tinsukia, Assam 785001",1
"Flat 887, Ambattur, Coimbatore, Tamil Nadu 60000",0
"Flat 46, Adyar, Raigarh",0
Karol Bagh Ln Karnal,0
"Village Karol Bagh, Dist. Leh, Jammu and Kashmir - 193201",1
"Flat 984, Sector 15, Nashik, Maharashtra 4000",0
"H No 854, Pondur, Gwalior, Madhya Pradesh 1431",0
"Flat 190, Anna Nagar, Rajouri, Jammu and Kashmir 1931",0
"Flat 264, Jubilee Hills, Karol Bagh, Delhi 1100",0
"Apt No 24B, Vasundhara Apartments, Alambagh, Katihar, Bihar 842001",1
"H No 120, Hazratganj, Delhi, Jharkhand 815301",0
no. 89-39 sector 62 allahabad uttar pradesh 110096,1
Davangere 560034,0
"Flat 7, Alambagh, Kozhikode",0
Flat 4B3 Sunrise Apartments Gomti Nagar Bharatpur Rajasthan 301001,1
"H No 485, Vastrapur, Bijjapur, Karataka 60002",0
"H No 734, T Nagar, Punch, Jammu and Kashmir 775415",0
"H No 312, Civil Lines, Pelliing, Sikkmi 37111",0
Unit 5C Green Valley Tambaram Noida Uttar Pradesh 211001,1
Laxmi Nagar Mulund,0
UNIT 9C8 MAHAVEER NAGAR PONDUR KAKINADA ANDHRA PRADESH 533001,1
"House No 109/8, Himayatnagar, Faridabad, Haryana 132103",1
"878, Vikas Nagar St Jo rethang, Sikkim 737121",1
"533101, Guntur, Andhra Pradesh",0
"Flat 1, Adyar",0
"H No 6, T Nagar, PPonda, oGa 40350",0
Chandigarh Velachery,0
"461, Salt Lake Nagar, Alappuzha, Kerala 680001",1
"H No 11, Vadodara Gujarat Haryana 388001",0
"Plot No 284, Sec 1, Anand, Gujarat 362001",1
"H No 737, Indira Nagar, Ratlam, Madhya Pradesh 9817635",0
"Jabalpur, Madhya Pradesh",0
"Flat 38, Malviya Nagar, Chandigarh",0
"Vill Civil Lines, Dist. Kolhapur, Maharashtra - 440001",1
D.NO 398- HAZRATGANJ HABRA WEST  BENGAL 700070,1
flat no 761 Jubilee Hills Cuncolim,0
Flat No 10D Laxmi Towers Sadar Bazar Chandigarh Chandigarh 160015,1
Banjara Hills Ngr Raigarh,0
"HOUSE NO 937/36, SATELLITE, SOLAPUR, MAHARASHTRA 431001",1
PathankotPunjab151001,0
"Flat 9, Sector 62",0
apt 3 shanti niwas malviya nagar alwar rajasthan 301001,1
"Vill Sector 137, Dis t. Gurugram Haryana - 135001",1
"D.No 777-2, Pondur, Vadodara, Gujarat 382001",1
Kothrud Chandigarh,0
"H No 516, Hazratganj, Jaipur, Rajasthan 98B584",0
"FLAT NO 209, PREM VIHAR, PRAHLAD NAGAR, JALANDHAR, PUNJAB 143505",1
"Apt 18, Sunrise Apartments, Model Town Delhi, Delhi 110092",1
flat no 13 mahaveer nagar vastrapur davangere karnataka 580001,1
Apt No 19D4 Swastik Heights Nehru Nagar Vasco da Gama Goa 403505,1
"Flat 61, Park Street",0
"H No 465-30, Karol Bagh, Kashipur, Uttarakhand 244713",1
"H No 848, Whitefield, Nelloer, Andhra Prradesh 52400",0
"Flat 24, Koramangala, Jagdalpur",0
"H No 655, Park Street, Shimla, Himachal Pradesh 283-330",0
Diphu Sector 137,0
"Flat No 1 1, Radha Krishna Society, Velachery, Gurgaon, Haryana 131001",1
"H No 165/21, Sector 22,  Balasore, Odisha 757001",1
"H No 100-, Thane West, Hazaribagh, Jharkhand 822101",1
H. NO. 86 JUBILEE HILLS BARAMULLA JAMMU AND KASHMIR 185131,1
"Flat 734, Vasant Kunj, Rohtak, Haryana 13200",0
Flat No 7D Sunrise Apartments Sector 137 Dharamsala Himachal Pradesh 171001,1
Apt No 23 Ganesh Enclave Whitefield Durg Chha ttisgarh 495677,1
"F- 2A8, Shanti Niwas, Karol Bagh, Ambala, Haryana 135001",1
"Flat 69, Sector 62, Mandi",0
"700070, Durgapur, West Bengal",0
"Apt No 2B, Radha Krishna Society, Mahanagar, Baramulla, Jammu and Kashmir 194101",1
Unit 1D5 Tulsi Residency Sector 62 Dharamsala Himachal Pradesh 176310,1
Near Near Flyover Haridwar,0
"Plot No 433, Sector 39, Mapusa, Goa 403702",1
"h. no. 423/1, gomti nag ar, guwahati, assam 782001",1
"362001, Bhavnagar, Gujarat",0
"H No 900, Whitefield, None, Assma 78246",0
"flat no 13c, riddhi siddhi, thane west, allahabad, uttar pradesh 211001",1
flat no 700 Nehru Nagar Brahmapur,0
"H No 11, Ponda Goa Tamil Nadu 403802",0
"H No 728, Sadar Bazar",0
"Flat No 238, Ravi Kiran, Borivali, Dehradun, Uttarakhand 249201",1
"Porur, Kurnool",0
"F- 17, Ganesh Enclave, Porur, Thiruvananthapuram, Kerala 691001",1
711 KORAMANGALA MARKET BATHINDA PUNJAB 146001,1
Punch 180001,0
"door no 276/, thane west, opp. bus stand, haldwani, uttarakhand 248001",1
Apt 15 Royal Encl ave Nungambakkam Chandigarh Chandigarh 160011,1
"H No 615, Sector 22, Manali, Himachal Pradesh 260-362",0
"Flat 19, Viman Nagar, Hisar",0
"H No 42, Thrissur Kerala Himachal Pradesh 695001",0
"H. No. 525-, Sector 137, Near Railway Station, Chamba, Himachal Pradesh 171001",1
694 MALVIYA NAGAR ST ROHTAK HARYANA 135001,1
"Sector 45, Delhi 110005",0
"Plot No 69, Sec 42, Karimganj, Assam 785001",1
"1 Andheri West Sopore 193,201",0
"H No 526, Himayatnagar, Panajii, Ga 03703",0
"D.No 73-4, Electronic City, Opp. Bus Stand, Bharatpur, Rajasthan 334001",1
"Door No 402-, Vasant Kunj, Near Railway Station, Srinagar, Jammu And Kashmir 193101",1
"713201, Siliguri, West Bengal",0
"H No 436, Nehru Nagar, Cuncoli, oGa 03703",0
"F- 26 Ganesh  Enclave, Viman Nagar, Chandigarh, Chandigarh 160036",1
"gram koramangala, dist. yuksom, sikkim - 737121",1
"h. no. 517/11, salt lake, amritsar, punjab 143001",1
"H No 7215, Model Town, Near City Hospital, Diphu, Assam 782460",1
"Flat 63, Connaught Place, Siliguri, West Bengal 7111",0
Near Behind Post Office Kollam,0
"Flat 48, Prahlad Nagar, Pelling",0
"Apt No 22C, Mahaveer Nagar, Lajpat Nagar, Rudrapur, Uttarakhand 263153",1
"H No 90, Karol Bagh Delhi Gujarat 110045",0
"Plot No 97, Block 44, Hazratganj, Lucknow, Uttar Pradesh 226001",1
Kurnool Sadar Bazar,0
"H No 655, Malviya Nagar, Vaadodara, Gujjarat 80001",0
"Door No 49/31, Andheri West, Near Main Market, Canacona, Goa 403702",1
"852 Nungambakkam Shimoga 560,068",0
"H No 218, Sadar Bazar, Chandigarh, Odisha 768201",0
"H No 832, Sector 15, Mannali, Himachal Pradseh 73212",0
flat no 421 Koramangala Agra,0
"F- 14A6, Riddhi Siddhi, Electronic City, Kozhik ode, Kerala 686001",1
"Hazratganj, Chandigarh",0
"Coimbatore, Tamil Nadu",0
"Flat 63, Adyar",0
"P.O.  Sadar Bazar, Dist. Bilaspur, Himachal Pradesh - 176310",1
"FLAT NO 95, SHANTI NIWAS, GOMTI NAGAR, LUDHIANA, PUNJAB 160055",1
"H No 310, Sector 45",0
"Plot 458, Sec 13, Cantonment, Chandigarh, Chandigarh 160011",1
"Flat 82, Aundh, Junagadh",0
"H No 237, MG Road",0
"H No 97, Civil Lines, Chandigarhh, Chandigarrh 60019",0
"Flat 81, Civil Lines, Nashik",0
"221001, Bareilly, Uttar Pradesh",0
"Apt No 19B2, Tulsi Residency, Awas Vikas, Alappuzha, Kerala 686001",1
"Post Jubilee Hills, Dist. Pithoragarh, Uttarakhand - 246149",1
"Door No 391/41, Besant N agar, Cuttack, Odisha 760001",1
Unit 2D5 Ravi Kiran Karol Bagh Janakpuri Delhi 110017,1
"Unit 2B, Riddhi Siddhi, Thane West, Batala, Punjab 146001",1
